"","ID","purity"
"64","sample_20140107_Cytoscan_MM_Flores_371_(CytoScanHD_Array)",0.64
"65","sample_20140107_Cytoscan_MM_Flores_372_(CytoScanHD_Array)",0.81
"66","sample_20140204_MART_MM_Cyto374_(CytoScanHD_Array)",0.88
"67","sample_20140204_MART_MM_Cyto375_(CytoScanHD_Array)",0.87
"68","sample_20140204_MART_MM_Cyto376_(CytoScanHD_Array)",0.98
"69","sample_20140204_MART_MM_Cyto377_(CytoScanHD_Array)",0.72
"70","sample_20140204_MART_MM_Cyto379_(CytoScanHD_Array)",0.78
"71","sample_20140204_MART_MM_Cyto380_(CytoScanHD_Array)",0.71
"72","sample_20140217_MART_MM_Cyto381_(CytoScanHD_Array)",0.47
"73","sample_20140217_MART_MM_Cyto382_(CytoScanHD_Array)",0.87
"74","sample_20140217_MART_MM_Cyto383_(CytoScanHD_Array)",0.84
"75","sample_20140217_MART_MM_Cyto385_(CytoScanHD_Array)",0.76
"76","sample_20140217_MART_MM_Cyto386_(CytoScanHD_Array)",0.94
"77","sample_20140310_MART_MM_Cyto388_(CytoScanHD_Array)",0.87
"78","sample_20140310_MART_MM_Cyto389_(CytoScanHD_Array)",0.76
"79","sample_20140310_MART_MM_Cyto391_(CytoScanHD_Array)",0.88
"80","sample_20140310_MART_MM_Cyto392_(CytoScanHD_Array)",0.8
"81","sample_20140310_MART_MM_Cyto393_(CytoScanHD_Array)",0.87
"82","sample_20140310_MART_MM_Cyto394_(CytoScanHD_Array)",0.84
"83","sample_20140319_MART_MM_Cyto396_(CytoScanHD_Array)",0.81
"84","sample_20140319_MART_MM_Cyto397_(CytoScanHD_Array)",0.72
"85","sample_20140319_MART_MM_Cyto399_(CytoScanHD_Array)",0.86
"86","sample_20140319_MART_MM_Cyto400_(CytoScanHD_Array)",0.83
"87","sample_20140319_MART_MM_Cyto401_(CytoScanHD_Array)",0.83
"88","sample_20140319_MART_MM_Cyto403_(CytoScanHD_Array)",0.78
"89","sample_20140402_MART_MM_Cyto404_(CytoScanHD_Array)",0.88
"90","sample_20140402_MART_MM_Cyto405_(CytoScanHD_Array)",0.84
"91","sample_20140402_MART_MM_Cyto406_(CytoScanHD_Array)",0.78
"92","sample_20140402_MART_MM_Cyto407_(CytoScanHD_Array)",0.34
"93","sample_20140402_MART_MM_Cyto408_(CytoScanHD_Array)",0.88
"94","sample_20140402_MART_MM_Cyto409_(CytoScanHD_Array)",0.87
"95","sample_20140402_MART_MM_Cyto410_(CytoScanHD_Array)",0.71
"96","sample_20140402_MART_MM_Cyto411_(CytoScanHD_Array)",0.8
"97","sample_20140414_MART_MM_Cyto412_(CytoScanHD_Array)",0.49
"98","sample_20140414_MART_MM_Cyto413_(CytoScanHD_Array)",0.68
"99","sample_20140414_MART_MM_Cyto414_(CytoScanHD_Array)",0.87
"100","sample_20140414_MART_MM_Cyto415_(CytoScanHD_Array)",0.8
"101","sample_20140527_MART_MM_Cyto416_(CytoScanHD_Array)",0.74
"102","sample_20140527_MART_MM_Cyto417_(CytoScanHD_Array)",0.86
"103","sample_20140527_MART_MM_Cyto418_(CytoScanHD_Array)",0.85
"104","sample_20140527_MART_MM_Cyto419_(CytoScanHD_Array)",0.86
"105","sample_20140527_MART_MM_Cyto420_(CytoScanHD_Array)",0.83
"106","sample_20140527_MART_MM_Cyto421_(CytoScanHD_Array)",0.89
"107","sample_20140616_MART_MM_Cyto422_(CytoScanHD_Array)",0.73
"108","sample_20140616_MART_MM_Cyto423_(CytoScanHD_Array)",0.62
"109","sample_20140616_MART_MM_Cyto424_(CytoScanHD_Array)",0.8
"110","sample_20140616_MART_MM_Cyto426_(CytoScanHD_Array)",0.78
"111","sample_20140616_MART_MM_Cyto427_(CytoScanHD_Array)",0.79
"112","sample_20140616_MART_MM_Cyto428_(CytoScanHD_Array)",0.95
"113","sample_20140616_MART_MM_Cyto429_(CytoScanHD_Array)",0.58
"114","sample_20150305_MG_MM_Cyto430_(CytoScanHD_Array)",0.71
"115","sample_20150305_MG_MM_Cyto431_(CytoScanHD_Array)",0.79
"116","sample_20150305_MG_MM_Cyto432_(CytoScanHD_Array)",0.65
"117","sample_20150305_MG_MM_Cyto434_(CytoScanHD_Array)",0.8
"118","sample_20150305_MG_MM_Cyto435_(CytoScanHD_Array)",0.78
"119","sample_20150305_MG_MM_Cyto436_(CytoScanHD_Array)",0.69
"120","sample_20150305_MG_MM_Cyto437_(CytoScanHD_Array)",0.8
"121","sample_20150326_MG_MM_Cyto438_(CytoScanHD_Array)",0.71
"122","sample_20150326_MG_MM_Cyto439_(CytoScanHD_Array)",0.78
"123","sample_20150326_MG_MM_Cyto440_(CytoScanHD_Array)",0.75
"124","sample_20150326_MG_MM_Cyto441_(CytoScanHD_Array)",0.65
"125","sample_20150326_MG_MM_Cyto442_(CytoScanHD_Array)",0.72
"126","sample_20150326_MG_MM_Cyto443_(CytoScanHD_Array)",0.72
"127","sample_20150326_MG_MM_Cyto444_(CytoScanHD_Array)",0.71
"128","sample_20150326_MG_MM_Cyto445_(CytoScanHD_Array)",0.74
"129","sample_20150422_MG_MM_Cyto446_(CytoScanHD_Array)",0.8
"130","sample_20150422_MG_MM_Cyto447_(CytoScanHD_Array)",0.73
"131","sample_20150422_MG_MM_Cyto449_(CytoScanHD_Array)",0.67
"132","sample_20150422_MG_MM_Cyto450_(CytoScanHD_Array)",0.82
"133","sample_20150422_MG_MM_Cyto451_(CytoScanHD_Array)",0.82
"134","sample_20090121_MM01_SNP6.0_(GenomeWideSNP_6)",0.69
"135","sample_20090121_MM02_SNP6.0_(GenomeWideSNP_6)",0.85
"136","sample_20090121_MM03_SNP6.0_(GenomeWideSNP_6)",0.85
"137","sample_20090121_MM05_SNP6.0_(GenomeWideSNP_6)",0.76
"138","sample_20090121_MM06_SNP6.0_(GenomeWideSNP_6)",0.76
"139","sample_20090422_MM7_SNP6.0_(GenomeWideSNP_6)",0.77
"140","sample_20090422_MM8_SNP6.0_(GenomeWideSNP_6)",0.79
"141","sample_20090520_MM10_SNP6.0_(GenomeWideSNP_6)",0.9
"142","sample_20090520_MM11_SNP6.0_(GenomeWideSNP_6)",0.81
"143","sample_20090520_MM13_SNP6.0_(GenomeWideSNP_6)",0.88
"144","sample_20090520_MM14_SNP6.0_(GenomeWideSNP_6)",0.85
"145","sample_20090520_MM9_SNP6.0_(GenomeWideSNP_6)",0.85
"146","sample_20090604_MM15_SNP6.0_(GenomeWideSNP_6)",0.77
"147","sample_20090604_MM16_SNP6.0_(GenomeWideSNP_6)",0.9
"148","sample_20090604_MM17_SNP6.0_(GenomeWideSNP_6)",0.8
"149","sample_20090604_MM18_SNP6.0_(GenomeWideSNP_6)",0.88
"150","sample_20090604_MM19_SNP6.0_(GenomeWideSNP_6)",0.81
"151","sample_20090604_MM21_SNP6.0_(GenomeWideSNP_6)",0.75
"152","sample_20090604_MM22_SNP6.0_(GenomeWideSNP_6)",0.83
"153","sample_20090728_MART_MM_SNP20bis_(GenomeWideSNP_6)",1
"154","sample_20090728_MART_MM_SNP23bis_(GenomeWideSNP_6)",0.84
"155","sample_20090728_MART_MM_SNP24bis_(GenomeWideSNP_6)",0.8
"156","sample_20090728_MART_MM_SNP25_(GenomeWideSNP_6)",0.84
"157","sample_20090728_MART_MM_SNP26_(GenomeWideSNP_6)",0.77
"158","sample_20090728_MART_MM_SNP27_(GenomeWideSNP_6)",0.83
"159","sample_20090728_MART_MM_SNP28_(GenomeWideSNP_6)",0.89
"160","sample_20090728_MART_MM_SNP30_(GenomeWideSNP_6)",0.83
"161","sample_20090728_MART_MM_SNP31_(GenomeWideSNP_6)",0.59
"162","sample_20090728_MART_MM_SNP32_(GenomeWideSNP_6)",1
"163","sample_20090728_MART_MM_SNP33_(GenomeWideSNP_6)",0.97
"164","sample_20100108_MART_MM_SNP42_(GenomeWideSNP_6)",1
"165","sample_20100108_MART_MM_SNP43_(GenomeWideSNP_6)",0.6
"166","sample_20100108_MART_MM_SNP44_(GenomeWideSNP_6)",0.81
"167","sample_20100108_MART_MM_SNP45_(GenomeWideSNP_6)",0.88
"168","sample_20100108_MART_MM_SNP46_(GenomeWideSNP_6)",0.86
"169","sample_20100108_MART_MM_SNP47_(GenomeWideSNP_6)",0.91
"170","sample_20100108_MART_MM_SNP48_(GenomeWideSNP_6)",0.76
"171","sample_20100108_MART_MM_SNP49_(GenomeWideSNP_6)",1
"172","sample_20100108_MART_MM_SNP50_(GenomeWideSNP_6)",0.74
"173","sample_20100108_MART_MM_SNP51_(GenomeWideSNP_6)",0.82
"174","sample_20100108_MART_MM_SNP52_(GenomeWideSNP_6)",0.83
"175","sample_20100108_MART_MM_SNP53_(GenomeWideSNP_6)",0.77
"176","sample_20100205_MART_MM_SNP34_(GenomeWideSNP_6)",0.78
"177","sample_20100205_MART_MM_SNP35_(GenomeWideSNP_6)",0.84
"178","sample_20100205_MART_MM_SNP36_(GenomeWideSNP_6)",0.86
"179","sample_20100205_MART_MM_SNP37_(GenomeWideSNP_6)",0.86
"180","sample_20100205_MART_MM_SNP38_(GenomeWideSNP_6)",1
"181","sample_20100205_MART_MM_SNP39_(GenomeWideSNP_6)_2",0.76
"182","sample_20100205_MART_MM_SNP40_(GenomeWideSNP_6)_2",0.9
"183","sample_20100205_MART_MM_SNP41_(GenomeWideSNP_6)_2",0.91
"184","sample_20100210_MART_MM_SNP54_(GenomeWideSNP_6)",1
"185","sample_20100210_MART_MM_SNP55_(GenomeWideSNP_6)",0.92
"186","sample_20100210_MART_MM_SNP56_(GenomeWideSNP_6)",0.84
"187","sample_20100210_MART_MM_SNP57_(GenomeWideSNP_6)",0.92
"188","sample_20100210_MART_MM_SNP58_(GenomeWideSNP_6)",0.81
"189","sample_20100331_MART_MM_SNP59_(GenomeWideSNP_6)",0.88
"190","sample_20100331_MART_MM_SNP61_(GenomeWideSNP_6)",0.93
"191","sample_20100331_MART_MM_SNP62_(GenomeWideSNP_6)",0.88
"192","sample_20100331_MART_MM_SNP63_(GenomeWideSNP_6)",0.91
"193","sample_20100331_MART_MM_SNP64_(GenomeWideSNP_6)",0.88
"194","sample_20100331_MART_MM_SNP65_(GenomeWideSNP_6)",0.86
"195","sample_20100928_MART_MM_SNP79_(GenomeWideSNP_6)",0.75
"196","sample_20101012_MART_MM_SNP82_(GenomeWideSNP_6)",0.86
"197","sample_20110404_MART_MM_SNP83_(GenomeWideSNP_6)",0.39
"198","sample_20110404_MART_MM_SNP84_(GenomeWideSNP_6)",1
"199","sample_20110419_MART_MM_SNP92_(GenomeWideSNP_6)",0.45
"200","sample_20110419_MART_MM_SNP93_(GenomeWideSNP_6)",0.31
"201","sample_20110517_MART_MM_SNP94_(GenomeWideSNP_6)",0.37
"202","sample_20110517_MART_MM_SNP95_(GenomeWideSNP_6)",1
"203","sample_20110525_MART_MM_SNP92bis_(GenomeWideSNP_6)",0.44
"204","sample_20110525_MART_MM_SNP93bis_(GenomeWideSNP_6)",0.7
"205","sample_20110714_MART_MM_SNP100_(GenomeWideSNP_6)",0.55
"206","sample_20110714_MART_MM_SNP101_(GenomeWideSNP_6)",0.83
"207","sample_20110714_MART_MM_SNP102_(GenomeWideSNP_6)",0.8
"208","sample_20110714_MART_MM_SNP103_(GenomeWideSNP_6)",0.84
"209","sample_20110714_MART_MM_SNP104_(GenomeWideSNP_6)",0.75
"210","sample_20110714_MART_MM_SNP105_(GenomeWideSNP_6)",0.77
"211","sample_20110714_MART_MM_SNP98bis_(GenomeWideSNP_6)",0.86
"212","sample_20110714_MART_MM_SNP99bis_(GenomeWideSNP_6)",0.88
"213","sample_20110905_MART_MM_SNP106_(GenomeWideSNP_6)",0.84
"214","sample_20110905_MART_MM_SNP107_(GenomeWideSNP_6)",0.76
"215","sample_20110905_MART_MM_SNP108_(GenomeWideSNP_6)",0.88
"216","sample_20110905_MART_MM_SNP109_(GenomeWideSNP_6)",0.68
"217","sample_20110905_MART_MM_SNP110_(GenomeWideSNP_6)",0.69
"218","sample_20110905_MART_MM_SNP111_(GenomeWideSNP_6)",0.9
"219","sample_20110905_MART_MM_SNP112_(GenomeWideSNP_6)",0.83
"220","sample_20110905_MART_MM_SNP113_(GenomeWideSNP_6)",0.74
"221","sample_20110905_MART_MM_SNP114_(GenomeWideSNP_6)",0.81
"222","sample_20110920_MART_MM_SNP115_(GenomeWideSNP_6)",0.78
"223","sample_20110920_MART_MM_SNP116_(GenomeWideSNP_6)",0.77
"224","sample_20110920_MART_MM_SNP117_(GenomeWideSNP_6)",0.88
"225","sample_20110920_MART_MM_SNP118_(GenomeWideSNP_6)",1
"226","sample_20110920_MART_MM_SNP119_(GenomeWideSNP_6)",0.84
"227","sample_20110920_MART_MM_SNP121_(GenomeWideSNP_6)",0.79
"228","sample_20110920_MART_MM_SNP122_(GenomeWideSNP_6)",0.82
"229","sample_20110920_MART_MM_SNP123_(GenomeWideSNP_6)",0.69
"230","sample_20110920_MART_MM_SNP124_(GenomeWideSNP_6)",1
"231","sample_20110920_MART_MM_SNP125_(GenomeWideSNP_6)",0.25
"232","sample_20110920_MART_MM_SNP126_(GenomeWideSNP_6)",1
"233","sample_20110920_MART_MM_SNP127_(GenomeWideSNP_6)",0.85
"234","sample_20110920_MART_MM_SNP128_(GenomeWideSNP_6)",1
"235","sample_20110920_MART_MM_SNP129_(GenomeWideSNP_6)",0.58
"236","sample_20110920_MART_MM_SNP130_(GenomeWideSNP_6)",0.61
"237","sample_20110920_MART_MM_SNP131_(GenomeWideSNP_6)",0.81
"238","sample_20110920_MART_MM_SNP132_(GenomeWideSNP_6)",0.88
"239","sample_20110920_MART_MM_SNP133_(GenomeWideSNP_6)",0.59
"240","sample_20110920_MART_MM_SNP134_(GenomeWideSNP_6)",0.87
"241","sample_20110920_MART_MM_SNP135_(GenomeWideSNP_6)",0.61
"242","sample_20110920_MART_MM_SNP136_(GenomeWideSNP_6)",0.9
"243","sample_20111121_MART_MM_SNP137_(GenomeWideSNP_6)",1
"244","sample_20111121_MART_MM_SNP138_(GenomeWideSNP_6)",0.83
"245","sample_20111121_MART_MM_SNP139_(GenomeWideSNP_6)",1
"246","sample_20111121_MART_MM_SNP140_(GenomeWideSNP_6)",0.78
"247","sample_20111121_MART_MM_SNP141_(GenomeWideSNP_6)",0.48
"248","sample_20111121_MART_MM_SNP142_(GenomeWideSNP_6)",0.79
"249","sample_20111121_MART_MM_SNP143_(GenomeWideSNP_6)",0.95
"250","sample_20111121_MART_MM_SNP144_(GenomeWideSNP_6)",0.84
"251","sample_20111121_MART_MM_SNP145_(GenomeWideSNP_6)",0.72
"252","sample_20111121_MART_MM_SNP146_(GenomeWideSNP_6)",1
"253","sample_20111121_MART_MM_SNP147_(GenomeWideSNP_6)",0.34
"254","sample_20111121_MART_MM_SNP148_(GenomeWideSNP_6)",0.76
"255","sample_20111212_MART_MM_SNP149_(GenomeWideSNP_6)",0.49
"256","sample_20111212_MART_MM_SNP153_(GenomeWideSNP_6)",0.74
"257","sample_20111212_MART_MM_SNP154_(GenomeWideSNP_6)",0.65
"258","sample_20111212_MART_MM_SNP155_(GenomeWideSNP_6)",0.82
"259","sample_20111212_MART_MM_SNP156_(GenomeWideSNP_6)",1
"260","sample_20111212_MART_MM_SNP157_(GenomeWideSNP_6)",0.77
"261","sample_20111212_MART_MM_SNP158_(GenomeWideSNP_6)",0.88
"262","sample_20111212_MART_MM_SNP159_(GenomeWideSNP_6)",0.81
"263","sample_20111212_MART_MM_SNP160_(GenomeWideSNP_6)",1
"264","sample_20150422_MG_MM_Cyto452_(CytoScanHD_Array)",0.47
"265","sample_20150519_MG_MM_Cyto453_(CytoScanHD_Array)",0.77
"266","sample_20150519_MG_MM_Cyto454_(CytoScanHD_Array)",0.78
"267","sample_20150519_MG_MM_Cyto455_(CytoScanHD_Array)",0.8
"268","sample_20150519_MG_MM_Cyto456_(CytoScanHD_Array)",0.72
"269","sample_20150519_MG_MM_Cyto457_(CytoScanHD_Array)",0.71
"270","sample_20150519_MG_MM_Cyto458_(CytoScanHD_Array)",0.76
"271","sample_20150519_MG_MM_Cyto459_(CytoScanHD_Array)",0.71
"272","sample_20150519_MG_MM_Cyto460_(CytoScanHD_Array)",0.71
"273","sample_20150519_MG_MM_Cyto461_(CytoScanHD_Array)",0.74
"274","sample_20150519_MG_MM_Cyto464_(CytoScanHD_Array)",0.83
"275","sample_20150519_MG_MM_Cyto465_(CytoScanHD_Array)",0.81
"276","sample_20150519_MG_MM_Cyto467_(CytoScanHD_Array)",0.88
"277","sample_20150623_MART_MM_Cyto462_(CytoScanHD_Array)",0.76
"278","sample_20150623_MART_MM_Cyto468_(CytoScanHD_Array)",1
"279","sample_20150623_MART_MM_Cyto469_(CytoScanHD_Array)",0.78
"280","sample_20150623_MART_MM_Cyto470_(CytoScanHD_Array)",0.78
"281","sample_20150623_MART_MM_Cyto471_(CytoScanHD_Array)",0.89
"282","sample_20150623_MART_MM_Cyto472_(CytoScanHD_Array)",0.69
"283","sample_20150623_MART_MM_Cyto473_(CytoScanHD_Array)",0.72
"284","sample_20150623_MART_MM_Cyto474_(CytoScanHD_Array)",0.81
"285","sample_20150623_MART_MM_Cyto476_(CytoScanHD_Array)",0.9
"286","sample_20150623_MART_MM_Cyto477_(CytoScanHD_Array)",0.72
"287","sample_20150623_MART_MM_Cyto479_(CytoScanHD_Array)",0.76
"288","sample_20150623_MART_MM_Cyto480_(CytoScanHD_Array)",0.71
"289","sample_20150623_MART_MM_Cyto481_(CytoScanHD_Array)",1
"290","sample_20150623_MART_MM_Cyto482_(CytoScanHD_Array)",0.9
"291","sample_20150623_MART_MM_Cyto483_(CytoScanHD_Array)",0.86
"292","sample_20150708_MG_MM_Cyto484_(CytoScanHD_Array)",0.84
"293","sample_20150708_MG_MM_Cyto485_(CytoScanHD_Array)",0.81
"294","sample_20150708_MG_MM_Cyto486_(CytoScanHD_Array)",0.62
"295","sample_20150708_MG_MM_Cyto488_(CytoScanHD_Array)",0.72
"296","sample_20150708_MG_MM_Cyto489_(CytoScanHD_Array)",0.87
"297","sample_20150708_MG_MM_Cyto490_(CytoScanHD_Array)",0.83
"298","sample_20150708_MG_MM_Cyto491_(CytoScanHD_Array)",0.87
"299","sample_20150708_MG_MM_Cyto492_(CytoScanHD_Array)",0.74
"300","sample_20150708_MG_MM_Cyto493_(CytoScanHD_Array)",0.8
"301","sample_20150708_MG_MM_Cyto494_(CytoScanHD_Array)",0.87
"302","sample_20150708_MG_MM_Cyto495_(CytoScanHD_Array)",0.75
"303","sample_20150708_MG_MM_Cyto496_(CytoScanHD_Array)",0.76
"304","sample_20150708_MG_MM_Cyto497_(CytoScanHD_Array)",0.83
"305","sample_20150708_MG_MM_Cyto498_(CytoScanHD_Array)",0.65
"306","sample_20150708_MG_MM_Cyto499_(CytoScanHD_Array)",0.83
"307","sample_20150721_MG_MM_Cyto500_(CytoScanHD_Array)",0.92
"308","sample_20150721_MG_MM_Cyto501_(CytoScanHD_Array)",0.92
"309","sample_20150721_MG_MM_Cyto502_(CytoScanHD_Array)",0.9
"310","sample_20150721_MG_MM_Cyto503_(CytoScanHD_Array)",0.68
"311","sample_20150721_MG_MM_Cyto504_(CytoScanHD_Array)",0.84
"312","sample_20150721_MG_MM_Cyto505_(CytoScanHD_Array)",0.69
"313","sample_20150721_MG_MM_Cyto506_(CytoScanHD_Array)",0.67
"314","sample_20150721_MG_MM_Cyto507_(CytoScanHD_Array)",0.99
"315","sample_20150721_MG_MM_Cyto508_(CytoScanHD_Array)",0.78
"316","sample_20150721_MG_MM_Cyto509_(CytoScanHD_Array)",0.7
"317","sample_20150721_MG_MM_Cyto510_(CytoScanHD_Array)",0.84
"318","sample_20150721_MG_MM_Cyto511_(CytoScanHD_Array)",0.79
"319","sample_20150721_MG_MM_Cyto512_(CytoScanHD_Array)",0.83
"320","sample_20150721_MG_MM_Cyto513_(CytoScanHD_Array)",0.87
"321","sample_20150721_MG_MM_Cyto514_(CytoScanHD_Array)",0.83
"322","sample_20151105_MART_MM_Cyto517_(CytoScanHD_Array)",0.7
"323","sample_20151105_MART_MM_Cyto518_(CytoScanHD_Array)",0.84
"324","sample_20151105_MART_MM_Cyto519_(CytoScanHD_Array)",0.73
"325","sample_20151105_MART_MM_Cyto520_(CytoScanHD_Array)",0.68
"326","sample_20151105_MART_MM_Cyto521_(CytoScanHD_Array)",0.79
"327","sample_20151105_MART_MM_Cyto522_(CytoScanHD_Array)",0.77
"328","sample_20151105_MART_MM_Cyto523_(CytoScanHD_Array)",0.75
"329","sample_20151105_MART_MM_Cyto524_(CytoScanHD_Array)",0.86
"330","sample_20151105_MART_MM_Cyto525_(CytoScanHD_Array)",0.94
"331","sample_20151105_MART_MM_Cyto526_(CytoScanHD_Array)",0.69
"332","sample_20151105_MART_MM_Cyto529_(CytoScanHD_Array)",0.76
"333","sample_20151105_MART_MM_Cyto530_(CytoScanHD_Array)",0.83
"334","sample_20151216_MART_MM_Cyto531_(CytoScanHD_Array)",0.86
"335","sample_20151216_MART_MM_Cyto535_(CytoScanHD_Array)",0.64
"336","sample_20151216_MART_MM_Cyto536_(CytoScanHD_Array)",0.7
"337","sample_20160126_MG_MM_Cyto537_(CytoScanHD_Array)",0.76
"338","sample_20160126_MG_MM_Cyto539_(CytoScanHD_Array)",0.67
"339","sample_20160126_MG_MM_Cyto540_(CytoScanHD_Array)",0.6
"340","sample_20160126_MG_MM_Cyto541_(CytoScanHD_Array)",0.78
"341","sample_20160126_MG_MM_Cyto542_(CytoScanHD_Array)",0.76
"342","sample_20160126_MG_MM_Cyto543_(CytoScanHD_Array)",0.79
"343","sample_20160126_MG_MM_Cyto544_(CytoScanHD_Array)",0.66
"344","sample_20160126_MG_MM_Cyto545_(CytoScanHD_Array)",0.57
"345","sample_20160126_MG_MM_Cyto546_(CytoScanHD_Array)",0.74
"346","sample_20160126_MG_MM_Cyto548_(CytoScanHD_Array)",0.66
"347","sample_20160210_MG_MM_Cyto551_(CytoScanHD_Array)",0.91
"348","sample_20160210_MG_MM_Cyto553_(CytoScanHD_Array)",0.78
"349","sample_20160309_MG_MM_Cyto555_(CytoScanHD_Array)",0.69
"350","sample_20160309_MG_MM_Cyto557_(CytoScanHD_Array)",0.43
"351","sample_20160309_MG_MM_Cyto558_(CytoScanHD_Array)",0.71
"352","sample_20160503_MG_MM_Cyto559_(CytoScanHD_Array)",1
"353","sample_20160503_MG_MM_Cyto560_(CytoScanHD_Array)",1
"354","sample_20160503_MG_MM_Cyto561_(CytoScanHD_Array)",0.79
"355","sample_20160503_MG_MM_Cyto562_(CytoScanHD_Array)",0.71
"356","sample_20160503_MG_MM_Cyto563_(CytoScanHD_Array)",0.76
"357","sample_20160503_MG_MM_Cyto564_(CytoScanHD_Array)",0.58
"358","sample_20160503_MG_MM_Cyto566_(CytoScanHD_Array)",0.85
"359","sample_20160503_MG_MM_Cyto567_(CytoScanHD_Array)",0.86
